brand,store_name,lat,lng
"セイコーマート","蘭島",43.1989419,140.8587702
"セイコーマート","ほろのべ",45.0119041,141.8467436
"セイコーマート","新琴似10条",43.1252077,141.3167078
"セイコーマート","のと",43.325261,145.5891771
"セイコーマート","雄武",44.586219,142.9590875
"セイコーマート","るべしべ",43.7704288,143.6133485
"セイコーマート","大通",43.0566875,141.3301821
"セイコーマート","北18条",43.0822962,141.3499015
"セイコーマート","柏丘",42.9889728,141.344184
"セイコーマート","安平",42.8124168,141.8310962
"セイコーマート","富良野",43.348397,142.3849977
"セイコーマート","むらい苫前",44.3075316,141.6539587
"セイコーマート","美しが丘3条",42.9876136,141.4443702
"セイコーマート","平和通",43.0442739,141.4254525
"セイコーマート","霧多布",43.0802514,145.129671
"セイコーマート","興部",44.4699011,143.1269956
"セイコーマート","春駒通り",42.9107356,143.1877845
"セイコーマート","星置",43.1387877,141.2088273
"セイコーマート","御影",42.9443389,142.9460808
"セイコーマート","曙6条",43.1360662,141.2336031
"セイコーマート","もりち",42.8259404,141.669609
"セイコーマート","駒ヶ岳",42.036534,140.6066502
"セイコーマート","ふじや",42.9808349,141.3506283
"セイコーマート","山の手通り",43.0763234,141.279852
"セイコーマート","浜頓別",45.1252819,142.3676518
"セイコーマート","野幌若葉",43.0834657,141.5175542
"セイコーマート","深川",43.7286836,142.0422587
"セイコーマート","伊達末永",42.4778803,140.8697747
"セイコーマート","登別若草",42.3720337,141.0546254
"セイコーマート","鹿追",43.0959623,142.9889592
"セイコーマート","岩見沢9条",43.1946248,141.7651952
"セイコーマート","伏見",43.046022,141.329266
"セイコーマート","津別",43.7094703,144.025206
"セイコーマート","美山",43.82465,143.8820181
"セイコーマート","長万部",42.5001469,140.3664544
"セイコーマート","にしき",43.7934318,142.3337037
"セイコーマート","滝上",44.1934713,143.0826564
"セイコーマート","奈井江",43.4296296,141.8885074
"セイコーマート","夕張清水沢",42.9959003,142.0091007
"セイコーマート","札内",42.9206243,143.240613
"セイコーマート","よしの",43.316078,141.4169407
"セイコーマート","釧路春採",42.9693617,144.4028754
"セイコーマート","しまかげ中春別",43.4762911,145.0575199
"セイコーマート","おの厚沢部",41.9354842,140.3186233
"セイコーマート","陸別",43.4677615,143.7433394
"セイコーマート","なかとんべつ",44.9704717,142.2861812
"セイコーマート","新琴似1条",43.1104036,141.3055983
"セイコーマート","帯広西5条",42.909597,143.1986726
"セイコーマート","羅臼礼文",44.0015703,145.1780968
"セイコーマート","帯広白樺通",42.918012,143.1524816
"セイコーマート","とよとみ",45.1068927,141.7755507
"セイコーマート","鳥取大通",43.0143837,144.3481001
"セイコーマート","白石中央",43.0561889,141.4035371
"セイコーマート","北42条",43.1112377,141.3533999
"セイコーマート","文京",42.8850433,141.5634206
"セイコーマート","市立病院前",43.0705842,141.3333537
"セイコーマート","中茶安別",43.2152291,144.6784245
"セイコーマート","苫小牧澄川",42.6235982,141.5177975
"セイコーマート","新港中央",43.1800904,141.2981513
"セイコーマート","千歳北陽",42.847021,141.6433046
"セイコーマート","北郷13条通り",43.0617995,141.409953
"セイコーマート","北野7条",43.0245539,141.4372302
"セイコーマート","天塩中川",44.8166559,142.0752081
"セイコーマート","文苑",43.0171895,144.3831248
"セイコーマート","丸瀬布",44.0058433,143.3381661
"セイコーマート","足寄東",43.243873,143.5518778
"セイコーマート","共栄",42.9590639,143.1979759
"セイコーマート","旭川4条通",43.7612418,142.3887284
"セイコーマート","ニッセイ札幌ビル",43.0646556,141.3497076
"セイコーマート","紋別港町",44.3500568,143.356482
"セイコーマート","もみじ台北",43.0377757,141.4901141
"セイコーマート","北38条",43.109377,141.3671766
"セイコーマート","斜里青葉",43.9007665,144.6591445
"セイコーマート","やまぐち更別",42.6538464,143.1894351
"セイコーマート","中富良野",43.4033362,142.4204089
"セイコーマート","尾岱沼",43.5612848,145.2208635
"セイコーマート","円山公園",43.0557985,141.3184609
"セイコーマート","厚別中央2条北",43.0376919,141.4663105
"セイコーマート","望洋台",43.1659208,141.0388679
"セイコーマート","根室幸町",43.3301215,145.5858994
"セイコーマート","若葉台",45.3862614,141.7131975
"セイコーマート","さるふつ",45.3432352,142.1596746
"セイコーマート","東7条",42.9203184,143.2164206
"セイコーマート","梁川",41.7905547,140.7485973
"セイコーマート","裏参道",43.0554931,141.3234605
"セイコーマート","伏古",43.080436,141.3908982
"セイコーマート","大野",41.9004658,140.6392094
"セイコーマート","こうなん",42.7990612,143.6533066
"セイコーマート","旭川環状通",43.7883225,142.4079755
"セイコーマート","上江別西町",43.1000756,141.5494397
"セイコーマート","川上",43.3894402,145.1120749
"セイコーマート","名寄大通",44.3613456,142.4643612
"セイコーマート","千歳富丘",42.8373554,141.6451105
"セイコーマート","ほしみ",43.1395929,141.1936618
"セイコーマート","北14条",43.0743801,141.3330699
"セイコーマート","さくま",43.1293483,141.4404196
"セイコーマート","西線16条",43.0382174,141.3364324
"セイコーマート","さの末広",45.3966937,141.701238
"セイコーマート","たなか川沿2条",42.9997215,141.3336844
"セイコーマート","たけだ川沿",42.9900558,141.3297685
"セイコーマート","みなみ",43.0972698,141.5159703
"セイコーマート","島牧",42.7008979,140.0608872
"セイコーマート","今金",42.4288874,140.0061043
"セイコーマート","いちのへ",42.9062372,143.2501129
"セイコーマート","おぐら川沿",42.9811123,141.3326576
"セイコーマート","百合が原",43.1359575,141.3678142
"セイコーマート","たかくわ北20条",43.0884349,141.3727882
"セイコーマート","いとう屯田7条",43.1380954,141.32304
"セイコーマート","歌棄",42.7749498,140.3051968
"セイコーマート","えりも",42.0093036,143.1528567
"セイコーマート","帯広西21条",42.9200115,143.1393992
"セイコーマート","壮瞥温泉",42.563815,140.8413565
"セイコーマート","琴似駅前",43.079518,141.3065441
"セイコーマート","えりも大和",42.0213022,143.1425792
"セイコーマート","へきすい",43.7683433,141.8820202
"セイコーマート","川湯",43.6353744,144.4385917
"セイコーマート","黒松内",42.6614234,140.3110782
"セイコーマート","まきば",42.8782941,141.5678094
"セイコーマート","東26条",43.5612809,144.9974376
"セイコーマート","ふるびら",43.2634312,140.6427297
"セイコーマート","赤井川",43.0845225,140.8163401
"セイコーマート","桜ヶ岡",42.9665293,144.4390392
"セイコーマート","仁木",43.1610277,140.7731124
"セイコーマート","南9条",43.0489573,141.3521564
"セイコーマート","北広島高台",42.9596739,141.5443077
"セイコーマート","文光",43.712685,142.0221777
"セイコーマート","名寄8号通",44.35954,142.4504735
"セイコーマート","様似",42.1276482,142.9319252
"セイコーマート","幌向",43.1483778,141.6509012
"セイコーマート","上磯中野通",41.8266405,140.6480176
"セイコーマート","白糠",42.9633843,144.0721809
"セイコーマート","厚田",43.399486,141.4360464
"セイコーマート","浜益",43.5844654,141.3878197
"セイコーマート","豊平6条",43.0501888,141.3651517
"セイコーマート","南稚内",45.4005675,141.6857544
"セイコーマート","訓子府",43.7271024,143.7398122
"セイコーマート","桜町",43.1773085,141.0416727
"セイコーマート","紋別ごとう",44.3667491,143.3342609
"セイコーマート","城山釧路",42.9816935,144.3948199
"セイコーマート","帯広西7条",42.930928,143.1926999
"セイコーマート","えびす",45.4406604,141.654962
"セイコーマート","瑞穂",43.3435644,142.3965248
"セイコーマート","ニセコひらふ",42.8589478,140.7047154
"セイコーマート","公立大前",43.0204671,144.3945126
"セイコーマート","洞爺",42.6491113,140.8332977
"セイコーマート","さとみ",43.8445439,144.2952884
"セイコーマート","歌登",44.8459328,142.4769767
"セイコーマート","栗山",43.0550012,141.7835889
"セイコーマート","美深",44.4747203,142.3503098
"セイコーマート","北桧山",42.4105369,139.8818043
"セイコーマート","どうこし北12条",43.0752136,141.3481797
"セイコーマート","北見駅前",43.8040691,143.8949902
"セイコーマート","恵庭中央",42.9170964,141.6213588
"セイコーマート","北浜",43.9569774,144.3559449
"セイコーマート","宮の沢駅前",43.0918495,141.2755461
"セイコーマート","緑苑台",43.1654262,141.3475923
"セイコーマート","美国",43.297712,140.599365
"セイコーマート","美唄東3条",43.3222518,141.8622646
"セイコーマート","夕張南清水沢",42.9820129,142.0060183
"セイコーマート","士別北大通り",44.1863908,142.391903
"セイコーマート","熊石",42.1294468,139.986293
"セイコーマート","浜中",43.1354935,145.0177055
"セイコーマート","真駒内本町",43.0030547,141.348072
"セイコーマート","東苗穂9条",43.0986798,141.4157966
"セイコーマート","瀬棚",42.449337,139.8537335
"セイコーマート","枝幸さいわい",44.931981,142.5802697
"セイコーマート","風連",44.2956852,142.4241453
"セイコーマート","宮の森1条",43.0611867,141.3108224
"セイコーマート","遠軽西町",44.0545079,143.516649
"セイコーマート","末広",42.9831932,144.3871538
"セイコーマート","麻生",43.1107652,141.3348181
"セイコーマート","浜頓別緑ヶ丘",45.1215416,142.3602259
"セイコーマート","西庶路",42.9799367,144.1355523
"セイコーマート","網走潮見",43.9984713,144.2592566
"セイコーマート","本通5丁目",43.0460512,141.4110925
"セイコーマート","北34条ﾀｰﾐﾅﾙ",43.1003775,141.3414569
"セイコーマート","千歳梅ヶ丘",42.8301067,141.674775
"セイコーマート","美幌三橋",43.8291814,144.118165
"セイコーマート","森本町",42.1083313,140.5729831
"セイコーマート","東光6条",43.7502709,142.3991169
"セイコーマート","天塩ｻﾗｷｼ",44.8783333,141.7485635
"セイコーマート","中西別",43.3665516,144.9897528
"セイコーマート","下川",44.3050767,142.6310166
"セイコーマート","湧別",44.2179921,143.6132446
"セイコーマート","南郷通19丁目",43.0301922,141.4369522
"セイコーマート","帯広大空",42.8787106,143.1535666
"セイコーマート","ﾏﾙｻﾝ三石",42.2469624,142.5661167
"セイコーマート","大学村",43.0938784,141.353734
"セイコーマート","南郷通13丁目",43.0348581,141.4214533
"セイコーマート","由仁",43.0156085,141.7888492
"セイコーマート","門別緑町",42.4872904,142.0659347
"セイコーマート","砂川吉野",43.4852208,141.9127248
"セイコーマート","歌志内",43.4935134,141.989885
"セイコーマート","大滝",42.6400882,141.0430584
"セイコーマート","帯広西23条",42.9271217,143.1287609
"セイコーマート","光洋",43.321706,145.5998431
"セイコーマート","夕張本町",43.052588,141.9684348
"セイコーマート","エベコロ",45.0955328,141.7777455
"セイコーマート","東川",43.7020278,142.4991942
"セイコーマート","東苗穂1条",43.0774643,141.3991754
"セイコーマート","南4条",43.0544936,141.346903
"セイコーマート","江別中央",43.1042413,141.5202474
"セイコーマート","倶知安南8条",42.8929172,140.7524876
"セイコーマート","上士別",44.1367032,142.4807035
"セイコーマート","沓形",45.1842622,141.1383223
"セイコーマート","妹背牛",43.6957413,141.962489
"セイコーマート","静内高砂",42.3495312,142.3629066
"セイコーマート","旭川緑が丘",43.7281339,142.3743978
"セイコーマート","ゆめみ野",43.1027144,141.5612997
"セイコーマート","恵み野東",42.9030418,141.5900287
"セイコーマート","寿都",42.7865584,140.2349799
"セイコーマート","音威子府",44.7239978,142.2669997
"セイコーマート","稲積公園",43.1151245,141.2612684
"セイコーマート","ﾏﾙｸくろだ",43.1649754,142.569102
"セイコーマート","澄川4条",43.0098043,141.3674867
"セイコーマート","花咲",43.294542,145.5853733
"セイコーマート","大曲緑ヶ丘",42.9828092,141.4830061
"セイコーマート","緑陽",42.9714237,143.1962533
"セイコーマート","ひじり野",43.7220241,142.4107561
"セイコーマート","うちやま歯舞",43.3394567,145.7492743
"セイコーマート","ウトナイ中央",42.6823173,141.6959745
"セイコーマート","三笠",43.2400942,141.8784337
"セイコーマート","室蘭高砂",42.3568406,141.0346833
"セイコーマート","みのや",42.4287304,140.0197832
"セイコーマート","桔梗",41.8505562,140.7386201
"セイコーマート","北郷5条",43.0632439,141.4182856
"セイコーマート","蘭越中央",42.8064225,140.5277047
"セイコーマート","砂原",42.1238036,140.6749461
"セイコーマート","神居2条",43.7523252,142.3400384
"セイコーマート","北野6条",43.0191935,141.4428967
"セイコーマート","羽幌南町",44.3589436,141.7015357
"セイコーマート","山の手3条",43.068019,141.2939901
"セイコーマート","なんぽろ",43.0278341,141.5961335
"セイコーマート","丘珠空港前",43.1098216,141.3801755
"セイコーマート","西興部",44.3299962,142.9436839
"セイコーマート","琴似駅北口",43.0814351,141.3082791
"セイコーマート","計根別",43.4882299,144.8098177
"セイコーマート","穂別",42.7670382,142.1407114
"セイコーマート","北43条",43.1145431,141.3664264
"セイコーマート","東鷹栖",43.8324011,142.407168
"セイコーマート","厚別東",43.0398311,141.4927805
"セイコーマート","テルウェル",43.0633615,141.3306565
"セイコーマート","いしばし",43.0793065,145.0980626
"セイコーマート","士別南大通り",44.1734478,142.3968199
"セイコーマート","古丹別",44.263593,141.7178721
"セイコーマート","ふじもと",42.6265984,141.5448785
"セイコーマート","八雲東雲",42.2569769,140.2803339
"セイコーマート","きたむら",43.2602555,141.6991698
"セイコーマート","発寒5条",43.0875725,141.2932393
"セイコーマート","ゆうふつ",42.6273515,141.7299464
"セイコーマート","様似大通",42.124621,142.9430633
"セイコーマート","新川西",43.1268459,141.2827106
"セイコーマート","中標津西町",43.5536143,144.9518029
"セイコーマート","沙留",44.4293794,143.2256004
"セイコーマート","本桐",42.2523241,142.6359162
"セイコーマート","武佐",42.9789999,144.4266785
"セイコーマート","白老東",42.5590192,141.3698684
"セイコーマート","八雲出雲",42.2511162,140.2657242
"セイコーマート","名寄中央",44.3553183,142.4575842
"セイコーマート","沼田",43.8078121,141.9270146
"セイコーマート","利尻",45.2465069,141.2207292
"セイコーマート","追分本町",42.8709103,141.8133172
"セイコーマート","余市黒川",43.1830815,140.8026645
"セイコーマート","幌呂",43.1313708,144.3266242
"セイコーマート","秩父別",43.7665671,141.9641245
"セイコーマート","京極",42.8589509,140.8858947
"セイコーマート","南郷18丁目",43.02972,141.4347302
"セイコーマート","屈足",43.0944441,142.9052773
"セイコーマート","別保",42.9990811,144.4262054
"セイコーマート","砂川空知太",43.529064,141.9213335
"セイコーマート","上砂川",43.4816255,141.9693039
"セイコーマート","三川",42.9490406,141.80312
"セイコーマート","けんぶち",44.1010659,142.3545767
"セイコーマート","大麻元町",43.0813544,141.4935285
"セイコーマート","卯原内",44.0104679,144.1397382
"セイコーマート","上ノ国",41.8039393,140.1220345
"セイコーマート","大通ﾊﾞｽｾﾝﾀｰ",43.060607,141.3576421
"セイコーマート","江別文京台東",43.0706056,141.4947233
"セイコーマート","留辺蘂元町",43.7863162,143.6251523
"セイコーマート","平岡7条",43.0096948,141.4568682
"セイコーマート","岩見沢日の出台",43.2079573,141.7967197
"セイコーマート","旭川7条",43.7743786,142.3513976
"セイコーマート","清里水元",43.8427994,144.595958
"セイコーマート","流通センター",43.0366641,141.4542838
"セイコーマート","北見すえひろ",43.7884036,143.8699097
"セイコーマート","砂川南",43.4777636,141.9029207
"セイコーマート","小樽入船",43.1812823,140.9981386
"セイコーマート","北2条",43.0647113,141.3555032
"セイコーマート","丘珠",43.11696,141.3957016
"セイコーマート","函館赤川",41.8335307,140.7663408
"セイコーマート","菊水上町4条",43.0645211,141.3916211
"セイコーマート","ニセコ",42.8019536,140.6915246
"セイコーマート","安国",43.9931815,143.537539
"セイコーマート","しもとちたな",43.5535038,144.9865222
"セイコーマート","鵡川宮戸",42.5748055,141.9527081
"セイコーマート","発寒1条",43.0787957,141.2967672
"セイコーマート","中士幌",43.0983551,143.2299391
"セイコーマート","倶知安北1条",42.9014996,140.7539593
"セイコーマート","香深",45.3168299,141.0556008
"セイコーマート","遠別本町",44.7207121,141.7929281
"セイコーマート","小樽銭函",43.145865,141.1742243
"セイコーマート","雄武日の出",44.5768313,142.9680872
"セイコーマート","北円山",43.0657141,141.3191548
"セイコーマート","ﾏﾙｺ西4条",44.3461804,142.456918
"セイコーマート","はった静内",42.3593918,142.3915983
"セイコーマート","さちづる東",42.881211,141.5975013
"セイコーマート","根室高校前",43.3297329,145.602398
"セイコーマート","函館新川",41.7780084,140.7374846
"セイコーマート","稚内1条通",45.4099419,141.6754617
"セイコーマート","屯田9条",43.1441502,141.3162348
"セイコーマート","上磯久根別",41.8276687,140.6766541
"セイコーマート","磯分内",43.3791259,144.5498998
"セイコーマート","泊",43.0496738,140.503751
"セイコーマート","忠類",42.5631914,143.3013467
"セイコーマート","かめやま高島",43.2194701,141.0128676
"セイコーマート","小樽最上",43.1816125,140.9828163
"セイコーマート","鈴蘭新道",42.9333442,143.1845338
"セイコーマート","阿寒",43.1012593,144.1191984
"セイコーマート","北見寿",43.8135122,143.8809909
"セイコーマート","道庁前北",43.0653258,141.3469581
"セイコーマート","やじま豊浦",42.5850327,140.7119496
"セイコーマート","前田1条",43.1139856,141.2546857
"セイコーマート","芦別北3条",43.522236,142.1862284
"セイコーマート","新発寒3条",43.1109584,141.2677403
"セイコーマート","函館北美原",41.8287531,140.7433429
"セイコーマート","小樽梅ヶ枝",43.2175175,140.9938845
"セイコーマート","季実の里",43.1369291,141.3388443
"セイコーマート","新得西3条",43.0776281,142.8274179
"セイコーマート","帯広西15条",42.9398156,143.176923
"セイコーマート","新十津川",43.5406176,141.8827806
"セイコーマート","新港西",43.1667026,141.2761815
"セイコーマート","函館吉川",41.7937288,140.7275681
"セイコーマート","苫小牧元中野",42.641237,141.6195938
"セイコーマート","阿寒湖温泉",43.4336121,144.0927964
"セイコーマート","滝川黄金",43.5751423,141.9171372
"セイコーマート","虻田高砂",42.5489635,140.7713627
"セイコーマート","函館豊川",41.765815,140.722042
"セイコーマート","日高道の駅",42.8767817,142.4419036
"セイコーマート","江差新地",41.8635164,140.128809
"セイコーマート","生田原",43.9198837,143.5357092
"セイコーマート","伊達舟岡",42.458688,140.8764695
"セイコーマート","音更宝来西町",42.9432881,143.2157252
"セイコーマート","音更木野東",42.9532478,143.2074532
"セイコーマート","振内",42.7262012,142.3005456
"セイコーマート","月寒西",43.0289138,141.3904006
"セイコーマート","平岸4条",43.0361905,141.3738738
"セイコーマート","苫小牧大町",42.6319598,141.596624
"セイコーマート","苫小牧一本松",42.649292,141.6333701
"セイコーマート","浦河荻伏",42.202997,142.6858588
"セイコーマート","北野5条",43.0124721,141.4495353
"セイコーマート","前田8条",43.1300118,141.2586846
"セイコーマート","旭ヶ丘4丁目",43.0380505,141.323739
"セイコーマート","標津まるよし",43.6516904,145.1356164
"セイコーマート","帯広西22条",42.9120678,143.1319002
"セイコーマート","美唄東4条",43.3361671,141.8716242
"セイコーマート","当別太美",43.1876755,141.4444443
"セイコーマート","美唄共練",43.3252792,141.8646531
"セイコーマート","円山北3条",43.0611313,141.3193772
"セイコーマート","向陽ヶ丘",44.0300233,144.2489226
"セイコーマート","森尾白内",42.1113316,140.6107576
"セイコーマート","江差尾山",41.8970408,140.1394455
"セイコーマート","中標津東",43.56073,144.9861664
"セイコーマート","新十津川中央",43.5584768,141.8795022
"セイコーマート","滝川滝の川",43.585086,141.9337187
"セイコーマート","函館小安",41.7415989,140.924943
"セイコーマート","七飯本町",41.8937174,140.6876501
"セイコーマート","寿都矢追",42.7991124,140.2241191
"セイコーマート","手稲本町",43.1230955,141.2375756
"セイコーマート","恵庭柏木",42.8920425,141.5624759
"セイコーマート","豊岡15条",43.7721578,142.4170866
"セイコーマート","名寄東6条",44.3465696,142.4745554
"セイコーマート","東札幌2条",43.0486338,141.3868166
"セイコーマート","北海道医療大学",43.2315338,141.5501002
"セイコーマート","北斗七重浜",41.8192977,140.6975833
"セイコーマート","自由が丘4丁目",42.9030692,143.1542877
"セイコーマート","幕別本町",42.9101275,143.3595481
"セイコーマート","札内北町",42.9206245,143.25014
"セイコーマート","十勝大橋",42.9414826,143.2032263
"セイコーマート","帯広東12条",42.9272623,143.2260306
"セイコーマート","帯広学園通",42.8810999,143.1907579
"セイコーマート","美幌稲美",43.8217377,144.1178042
"セイコーマート","網走学園通",43.9984994,144.2766718
"セイコーマート","網走潮見3丁目",44.0050263,144.2676722
"セイコーマート","納内",43.7296018,142.1352787
"セイコーマート","北見大正",43.8067065,143.8287734
"セイコーマート","網走南2条",44.02133,144.2605054
"セイコーマート","鶴野",43.026132,144.3259625
"セイコーマート","末広4丁目",42.9841653,144.3869038
"セイコーマート","厚岸松葉",43.039473,144.8472797
"セイコーマート","北都1丁目",43.0143704,144.414246
"セイコーマート","本通白糠",42.9545798,144.078403
"セイコーマート","東中前",42.9767775,144.4002641
"セイコーマート","厚岸",43.0606093,144.8246695
"セイコーマート","釧路南大通",42.9788048,144.3839598
"セイコーマート","千歳高台",42.8322171,141.6488604
"セイコーマート","釧路美原",43.021884,144.4119833
"セイコーマート","釧路晴海",42.9642792,144.4200964
"セイコーマート","愛国東",43.0067464,144.3947076
"セイコーマート","厚別中央2条",43.0349145,141.466394
"セイコーマート","岩見沢4条",43.2070681,141.773055
"セイコーマート","上野幌駅前",43.0148336,141.4866155
"セイコーマート","ぎょれんビル",43.0729079,141.3235985
"セイコーマート","長都駅前",42.8538255,141.625028
"セイコーマート","野幌PA(上り)",43.0794664,141.5348029
"セイコーマート","野幌PA(下り)",43.0804663,141.5326642
"セイコーマート","鬼鹿",44.1569367,141.6582153
"セイコーマート","尾札部",41.8932785,141.0026795
"セイコーマート","函館富岡3丁目",41.8085332,140.7553151
"セイコーマート","ウトロ西",44.0713097,144.9944144
"セイコーマート","鹿部",42.0382875,140.8168549
"セイコーマート","東静内",42.3004825,142.4535403
"セイコーマート","浦河東町",42.1638919,142.7924629
"セイコーマート","明野新町",42.6641793,141.6359248
"セイコーマート","住吉1丁目",42.8324673,141.6618315
"セイコーマート","新篠津",43.2242862,141.6420651
"セイコーマート","芽室東1条",42.9211765,143.0486289
"セイコーマート","苫小牧港南",42.6415438,141.6940876
"セイコーマート","姥神",41.8662104,140.1208096
"セイコーマート","倶知安高砂",42.8793353,140.7503773
"セイコーマート","音更すずらん",42.9510924,143.1875049
"セイコーマート","花川北4条",43.1656201,141.3161505
"セイコーマート","旭川末広4条",43.8196522,142.3894479
"セイコーマート","十勝支庁",42.9296506,143.2083375
"セイコーマート","北海道庁",43.0643537,141.3468748
"セイコーマート","樽前SA(上り)",42.6109598,141.4641637
"セイコーマート","樽前SA(下り)",42.6147372,141.4679132
"セイコーマート","登別中央",42.4150022,141.1052025
"セイコーマート","奥尻",42.172056,139.5154569
"セイコーマート","大曲工業団地",42.9556454,141.4774523
"セイコーマート","松前朝日",41.4299517,140.1334953
"セイコーマート","戸磯工業団地",42.8700455,141.597474
"セイコーマート","池田西2条",42.929127,143.4475121
"セイコーマート","釧路星が浦",43.0190771,144.3212132
"セイコーマート","八雲落部",42.1876813,140.4235752
"セイコーマート","新琴似12条",43.1305127,141.3154299
"セイコーマート","菊水8条",43.059327,141.3813722
"セイコーマート","木古内泉沢",41.6996516,140.5041187
"セイコーマート","ドーミーイン苫小牧",42.6338486,141.5995403
"セイコーマート","苫小牧東開",42.667291,141.6914478
"セイコーマート","網走北6条",44.0255795,144.2588109
"セイコーマート","岩内万代",42.9820146,140.5170864
"セイコーマート","新発寒7条",43.1262623,141.2684618
"セイコーマート","鶴居",43.2292769,144.3224256
"セイコーマート","函館富岡1丁目",41.8038113,140.7432607
"セイコーマート","北31条",43.0976834,141.342457
"セイコーマート","菊水3条",43.0585214,141.3730395
"セイコーマート","石狩八幡",43.2445293,141.3711423
"セイコーマート","函館上野",41.7829811,140.7958962
"セイコーマート","星置1条",43.1343715,141.2090774
"セイコーマート","山鼻9条",43.0484665,141.3500697
"セイコーマート","空知太東1条",43.537702,141.9211942
"セイコーマート","屯田5条",43.1323182,141.3209571
"セイコーマート","苫小牧新開",42.6641517,141.6447851
"セイコーマート","澄川1条",43.0182477,141.3599314
"セイコーマート","鶴野東",43.0221047,144.3271848
"セイコーマート","旭川1条通",43.7650742,142.3602028
"セイコーマート","砂川西2条",43.4940675,141.9064752
"セイコーマート","植物園西",43.0630203,141.3371812
"セイコーマート","室蘭中島本町",42.3510074,141.0080747
"セイコーマート","室蘭御前水",42.3234546,140.996938
"セイコーマート","豊岡11条",43.767797,142.4130316
"セイコーマート","北広島西の里",43.0146672,141.5013087
"セイコーマート","七飯大川",41.8578052,140.7271762
"セイコーマート","苫小牧弥生",42.6277101,141.5830419
"セイコーマート","歌志内東光",43.5205949,142.0470456
"セイコーマート","北22条",43.0881011,141.3437906
"セイコーマート","南19条",43.0345791,141.3477372
"セイコーマート","静内御幸",42.342532,142.3653234
"セイコーマート","本通14丁目",43.0392466,141.4268971
"セイコーマート","地下鉄白石駅前",43.0450233,141.3988158
"セイコーマート","元中野3丁目",42.6404592,141.6150109
"セイコーマート","余市浜中",43.1994127,140.7816377
"セイコーマート","りやむない",42.9893196,140.5286684
"セイコーマート","拓勇西町",42.667374,141.6715605
"セイコーマート","苫小牧三光",42.6531802,141.6192878
"セイコーマート","柏木5丁目",42.6278479,141.5221303
"セイコーマート","函館田家",41.7981175,140.7475384
"セイコーマート","木の花",43.0392178,141.3674576
"セイコーマート","北斗向野",41.8784681,140.636294
"セイコーマート","函館戸倉",41.7833423,140.8061176
"セイコーマート","春光5条",43.8045423,142.3680615
"セイコーマート","函館柏木",41.7837305,140.7648432
"セイコーマート","函館松陰",41.7886743,140.7613155
"セイコーマート","岩見沢志文",43.1613503,141.7486703
"セイコーマート","東光14条",43.7412442,142.4064778
"セイコーマート","大通ビッセ",43.0611874,141.3522911
"セイコーマート","函館西旭岡",41.7954247,140.8232267
"セイコーマート","伏古11条",43.0970733,141.4011188
"セイコーマート","帯広駅前",42.9189572,143.2037828
"セイコーマート","根室清隆",43.3286216,145.5811776
"セイコーマート","神楽岡通",43.7470762,142.3659809
"セイコーマート","光和",43.0044135,144.4055124
"セイコーマート","北見幸町",43.8097072,143.8872962
"セイコーマート","桔梗町南",41.8289473,140.7316772
"セイコーマート","函館神山",41.8128663,140.7662862
"セイコーマート","東区北26条",43.0956284,141.3640108
"セイコーマート","西町北8丁目",43.0804065,141.2871012
"セイコーマート","函館本通",41.8020063,140.767481
"セイコーマート","当別東町",43.2242563,141.5248804
"セイコーマート","江別幸町",43.0998531,141.5303857
"セイコーマート","新琴似4条",43.110626,141.321347
"セイコーマート","岩内東山",42.9795151,140.5281134
"セイコーマート","函館山の手",41.8067283,140.7826462
"セイコーマート","旭川あたご",43.7652139,142.4083377
"セイコーマート","百合が原公園",43.1253474,141.362204
"セイコーマート","室蘭栄町",42.3129275,140.9726905
"セイコーマート","小樽長橋",43.2095538,140.9733991
"セイコーマート","稚内駅前",45.4168578,141.6765724
"セイコーマート","北見中央三輪",43.8001244,143.8566602
"セイコーマート","旭川台場",43.7694892,142.2895696
"セイコーマート","旭川流通団地",43.7927663,142.3943098
"セイコーマート","東旭川",43.7703807,142.4460565
"セイコーマート","稲田南",42.8817667,143.2010903
"セイコーマート","菊水元町8条",43.0708819,141.4149244
"セイコーマート","千歳若草",42.7991088,141.606921
"セイコーマート","苫小牧川沿",42.6174879,141.5221586
"セイコーマート","桜木町3丁目",42.6312369,141.5529054
"セイコーマート","平岸駅前",43.0331907,141.3686244
"セイコーマート","拓勇西町7丁目",42.6703458,141.6617001
"セイコーマート","北見卸町",43.8065678,143.8381337
"セイコーマート","西帯広2丁目",42.9209001,143.1242338
"セイコーマート","手稲渓仁会3階",43.1222623,141.2441862
"セイコーマート","西円山病院",43.0406888,141.3039628
"セイコーマート","旭川神居7条",43.7670733,142.3231502
"セイコーマート","厚岸ポント",43.0300854,144.8615011
"セイコーマート","苫小牧新明町",42.6671513,141.6430907
"セイコーマート","東区元町東",43.0934068,141.3883422
"セイコーマート","旭川4条通4丁目",43.7707402,142.3552307
"セイコーマート","旭川8条通",43.7729068,142.3665075
"セイコーマート","帯広弥生新道",42.8947926,143.1757029
"セイコーマート","東苗穂10条",43.1018787,141.4182838
"セイコーマート","北8条",43.0715197,141.3559293
"セイコーマート","鳥取大通9丁目",43.0177164,144.33324
"セイコーマート","JR白石駅前",43.0540782,141.413703
"セイコーマート","大麻東町",43.0787436,141.4971116
"セイコーマート","釧路海運",42.988609,144.3712104
